TxHash,BlockNumber,UnixTimestamp,FromAddress,ToAddress,ContractAddress,Type,Value,Fee,Status,ErrCode,CurrentPrice,TxDateOpeningPrice,TxDateClosingPrice
0x5c81efb7525a79ed0af9bc3b8b570a651bb618cdaeec061d3c11aa4cbe4c6021,4884508,2020-01-30 05:22:30.000000Z,0x93dA5507a26090448a03FC1F77e1C7DA20A24292,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01198,0.01216
0x581c63a5ff4fb60d4703bdba45c5e642230097024e449e82ef5f20a08538fa84,4868301,2020-01-28 14:55:05.000000Z,0xc463396d13C115A443c1989b883823FA538371e5,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0x2a95cb4322e0dc8636ac9cd59799b5dfa9ad5d37af0112a11a71f28839f55523,4868301,2020-01-28 14:55:05.000000Z,0xc463396d13C115A443c1989b883823FA538371e5,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0x8054a11eb570dd49be65ba5589b0a092ee62d51f03bd7d6e0593eb2f5802c8a4,4868301,2020-01-28 14:55:05.000000Z,0xc463396d13C115A443c1989b883823FA538371e5,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0x11ba04b11c88bbcb9a88c59aa42cad876bce46bf75d7cffc85a4c06ef0010d03,4868301,2020-01-28 14:55:05.000000Z,0xc463396d13C115A443c1989b883823FA538371e5,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0xfcb1f3cdcd2d8eb53519f94c4347bdba6967108234c29b37ef27fb61beb2cf27,4866557,2020-01-28 10:48:25.000000Z,0x1eF319dB1930e3420fCfF90c376d9cf515B34876,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0xe0fe02b4e299f336718d5cdc5abceb524c87a8ba1d1ae097471688f46a810f7a,4866555,2020-01-28 10:48:15.000000Z,0x1eF319dB1930e3420fCfF90c376d9cf515B34876,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0x8d653beab2df05705b66c3e1e7d606dd87dd89483995c31e661e3da3db1841c8,4866550,2020-01-28 10:47:35.000000Z,0x1eF319dB1930e3420fCfF90c376d9cf515B34876,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0x1676da6bccbdb5d2881b8cd4ab94a9480eed603df3743c236f08aa483ff57d81,4866358,2020-01-28 10:21:55.000000Z,0x1eF319dB1930e3420fCfF90c376d9cf515B34876,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,154778000000000,ok,,,0.01192,0.01202
0x00cfc5544f88dd69df8c4bfe1f0f442408b4a3a382d1237dd91df4b60b8bbb75,4856286,2020-01-27 12:03:35.000000Z,0x841C25A1b2bA723591c14636Dc13E4deeb65A79b,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x425dcf0dafc538cd76c6bf0539fe1fec5bfca61c3dbd2a331537d3897dfa0b11,4856286,2020-01-27 12:03:35.000000Z,0x841C25A1b2bA723591c14636Dc13E4deeb65A79b,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0xebb2dd4c34963f350ae7e343135b1fcf45d6686f2c6e16c2f9bcf4b235badb49,4856285,2020-01-27 12:03:15.000000Z,0x841C25A1b2bA723591c14636Dc13E4deeb65A79b,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x5138052f577a96cb87077a0226a5f1c415a71534b55b7600a3927f6b162f3ac8,4856283,2020-01-27 12:03:05.000000Z,0x841C25A1b2bA723591c14636Dc13E4deeb65A79b,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x985cf26ddb2f3386c10d8455b2f3bacc537ab3f88a790da43c9c0dd926d2abe2,4854729,2020-01-27 08:38:25.000000Z,0xF0f659e9ec6B4358A8d7FbA6a0CA79bAADe10552,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0xa08c84186744f10102cdf2590fd908de798087d25d1c39c13339c654617894ba,4854719,2020-01-27 08:37:05.000000Z,0xF0f659e9ec6B4358A8d7FbA6a0CA79bAADe10552,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x260896557c627c6f017b21900e15547862bc4eb5995728d57a158bc911fc330b,4854714,2020-01-27 08:36:25.000000Z,0xF0f659e9ec6B4358A8d7FbA6a0CA79bAADe10552,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x8da0a01612d5e383c88743b4a050f24847266c20fb8c62bd262f7e62cc50ea56,4854701,2020-01-27 08:34:45.000000Z,0xF0f659e9ec6B4358A8d7FbA6a0CA79bAADe10552,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x3cf9cfd900f29318299529a314dcb7f4b1a880e086029f457a6b5a7d2fdebf90,4830572,2020-01-25 03:34:25.000000Z,0x8De281f47B137979e55B6CEa598179737574C774,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0118,0.01193
0x62ae91e237a323a7bd5006e76043cf40461202a724b21ab3436e4194e073b8b5,4830571,2020-01-25 03:34:20.000000Z,0x8De281f47B137979e55B6CEa598179737574C774,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0118,0.01193
0x271c598fa630f9ebe36848b54a8be35c8be82acbc294d20745ee78bd9b2cca40,4830569,2020-01-25 03:34:00.000000Z,0x8De281f47B137979e55B6CEa598179737574C774,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0118,0.01193
0x0519061f6b767758f4bc7c7e97dabae51014bcd7ab044185184d7a98053bec25,4830568,2020-01-25 03:33:55.000000Z,0x8De281f47B137979e55B6CEa598179737574C774,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0118,0.01193
0x69d9ce5d4443faee9d4924c17133d315d594aaf0b0b6a0c37c290e6289558714,4826747,2020-01-24 19:09:50.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0115,0.0118
0x7048c94c3b856367a076b9f8a4624f50e1d28b49e63568915fd3efd775b862cd,4826746,2020-01-24 19:09:45.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0115,0.0118
0x83fe88d43b19cb836436dab5fc5f6c6b15c791ee74e517add826b474ef69f080,4826745,2020-01-24 19:09:35.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0115,0.0118
0x1be339aec3bb517e96b1b67c533fb9aff1b6c9f5ffb898bd8f6ed9c8df9cbd76,4826742,2020-01-24 19:09:05.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0115,0.0118
0x1039ca85e8fdc531cc309aa06a9b00efdc633baec2609980244e3f46e6f53172,4812360,2020-01-23 09:21:25.000000Z,0x37D1B7a3EEc870e593C32d790E52B89908cA90F1,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01213,0.0115
0x779e5ff0392bfad9ad7ec7dbb33f8c39717d07c5dd37c1a8e29b3ecd699f3eb1,4812358,2020-01-23 09:21:10.000000Z,0x37D1B7a3EEc870e593C32d790E52B89908cA90F1,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01213,0.0115
0xaa8c24cb0944f55ad4f415066dffdfd5b1db3d9a2ffc097dfe8813bbac58a941,4812354,2020-01-23 09:20:40.000000Z,0x37D1B7a3EEc870e593C32d790E52B89908cA90F1,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01213,0.0115
0xc513dec6f53f87c3d7c0ea05e40a6daac6494f4324e84d98abfdeaefbb61d113,4812351,2020-01-23 09:20:15.000000Z,0x37D1B7a3EEc870e593C32d790E52B89908cA90F1,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01213,0.0115
0xfb65ab3860ab88a9fa9501475c7d3f939b83c2044d100d281f7c36ddf3169202,4802641,2020-01-22 11:42:50.000000Z,0x60B038A423272609807AFB59Bfd4EdEdd8938F48,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01195,0.01213
0xa19ee9a2de5a59cd5d061b3db864b486507816c3a13da729a46aa26084aabd5f,4802636,2020-01-22 11:42:15.000000Z,0x60B038A423272609807AFB59Bfd4EdEdd8938F48,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01195,0.01213
0x72783fb5e3f329b20a233ba37665819d455318a86a93fddde786c2fdedc0426f,4802628,2020-01-22 11:41:10.000000Z,0x60B038A423272609807AFB59Bfd4EdEdd8938F48,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01195,0.01213
0x758ac00d5a674f354360d2f0884727917e2125b7d57d81dc8cadb46549d019e4,4802622,2020-01-22 11:40:30.000000Z,0x60B038A423272609807AFB59Bfd4EdEdd8938F48,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01195,0.01213
0x3d80fa5bcbb29c904fde03e27c11e63e750769de5d07c67880c18404ea49b551,4780484,2020-01-20 14:38:00.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0121,0.012
0x190659a9e7c749ee0809e44ef154d56cc01343e95eac8b1ad374d074189fe0e3,4780178,2020-01-20 14:01:45.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0121,0.012
0x5bb7598ad1d47fba49ae00440dce18e2b2b561e52149812ba317f97187f9af84,4780174,2020-01-20 14:01:15.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,38783000000000,error,Reverted,,0.0121,0.012
0x284521d445084f43582e42fb792f3c8536fbcc256cf5e517a331320cd2bdeb0f,4780173,2020-01-20 14:01:05.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,38783000000000,error,Reverted,,0.0121,0.012
0x96a7ef2a2fa699764c31d10b65b13e4586f9af8b907ef6fa580dbcc898a11553,4780171,2020-01-20 14:00:50.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,38783000000000,error,Reverted,,0.0121,0.012
0x63dd84dadb7638296697c36288e2b74a11d32c6826c3c5f0e386caa94203bbef,4780168,2020-01-20 14:00:35.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0121,0.012
0xa6010ffc0be72f7560a9eb5f060ba993e8cdad1d632d13fb65d0c4456d659bc5,4780167,2020-01-20 14:00:25.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,38783000000000,error,Reverted,,0.0121,0.012
0x984db0faf25ea1d4293007042517fb57457649bf12308b9706feb77865544663,4780164,2020-01-20 14:00:10.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,38783000000000,error,Reverted,,0.0121,0.012
0x0c5d346990e8e6e2bc2a1c549578697ee7f34a34c3ce0a8447050d49ec332e12,4780163,2020-01-20 14:00:00.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0121,0.012
0x7b253368c537166778402085e4234844d4a513aff20fd4c5e1cc1733e91c0a64,4705318,2020-01-14 13:55:35.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01119,0.0112
0x5514ab495e707860382619859348f9f09423a3e0f4e9fa7979c04a0cb1b100fc,4705308,2020-01-14 13:54:20.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01119,0.0112
0x3ca18e9729bbeeead7a3bb210c26ccb14350bec37b25f9ce96faed7eeff09425,4705293,2020-01-14 13:52:35.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01119,0.0112
0x34a7345311beccba1138221de374c8e8e81787d9820e32eba2f328f1a3cc25a0,4705278,2020-01-14 13:51:00.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01119,0.0112
0xd930a19545d8f6ce2e5881c9b55527d6651e9d48bafddce3de7ffaa34a1553e6,4704438,2020-01-14 12:17:50.000000Z,0x63fb9AaB8BcD1837d8D1A5318b73b1d4Adc4Fc6a,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01119,0.0112
0xeadb2008bc3ef0022a62319275a3d1933c95b81b8f8ba21ef38e7359f71fd081,4704437,2020-01-14 12:17:45.000000Z,0x63fb9AaB8BcD1837d8D1A5318b73b1d4Adc4Fc6a,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01119,0.0112
0x24e323cf89c49f42fa48869615c75926a2673908f288ecca47ffbc35c3dcc9ae,4704435,2020-01-14 12:17:35.000000Z,0x63fb9AaB8BcD1837d8D1A5318b73b1d4Adc4Fc6a,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01119,0.0112
0x2bcfe020549378892de3ed899ee4d7785364edeb755848e5fc10a2c96c0ba814,4704434,2020-01-14 12:17:25.000000Z,0x63fb9AaB8BcD1837d8D1A5318b73b1d4Adc4Fc6a,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01119,0.0112
0x9807b1daccd8a2077d572883d2ef9a9c7906d7af945c332d25a311c221f1082a,4703103,2020-01-14 09:49:40.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,74353000000000,ok,,,0.01119,0.0112
0xcdd61e260ded850c6ae46bd73a4ccf5d2fed915b2f6e13532e1d01e327818baa,4702211,2020-01-14 08:10:15.000000Z,0x6e7215893131bF41Af6256B5Cf0bD61BD631B796,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,38167000000000,error,Reverted,,0.01119,0.0112
0xdf5d429758fbd65c3ee79425dea6580c3f1a92899dccf715850462fd819a0f7c,4702167,2020-01-14 08:05:15.000000Z,0x6e7215893131bF41Af6256B5Cf0bD61BD631B796,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01119,0.0112
0xeb2c753b2e5ed5156633848cabf0a367f0cb6f1fe56ff8c769c16e6b2d12ada6,4702166,2020-01-14 08:05:05.000000Z,0x6e7215893131bF41Af6256B5Cf0bD61BD631B796,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01119,0.0112
0x3ba4cb5bec9e9d54f36b2c652c8914ee5271534f4efa228fe040afd97baa71f5,4634009,2020-01-08 09:15:55.000000Z,0x738e6E88d4415E2e5075e15CC24FD9416F1c89C3,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01159,0.0115
0x97cbc2ab85ae52cb0ca290df331b0a5353ab984964e00f7e2444e42a2f50477b,4633699,2020-01-08 08:38:35.000000Z,0x738e6E88d4415E2e5075e15CC24FD9416F1c89C3,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01159,0.0115
0xae2b83b2106cb0d70bd050d3be8ef5fb8a78d08048c013ef671faa19883b6df4,4604873,2020-01-05 20:23:35.000000Z,0x9583259D41D3409a11e73addAdC399f391e7957d,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,106773000000000,ok,,,0.01229,0.01207
0xe73ac68f9c0fb5947642cc12830f21a2167f8e39ed5f504e374082b8f613b26e,4604871,2020-01-05 20:23:20.000000Z,0x9583259D41D3409a11e73addAdC399f391e7957d,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,106773000000000,ok,,,0.01229,0.01207
0xe77d6c51ef89b2a88eb51407b5719b9a99648be290e5dd738623f7afae74aa94,4604869,2020-01-05 20:23:10.000000Z,0x9583259D41D3409a11e73addAdC399f391e7957d,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,106773000000000,ok,,,0.01229,0.01207
0x6d66127be8006d94b0116cfd6f2bd0516d651b858ea6c9522c2f22ea24375d58,4604865,2020-01-05 20:22:45.000000Z,0x9583259D41D3409a11e73addAdC399f391e7957d,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,106773000000000,ok,,,0.01229,0.01207
0x2193b4a80e57782a57a3f60f7795e33af477c8533a69380325dfddc422b78a73,4580566,2020-01-03 16:26:45.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,287012000000000,ok,,,0.01149,0.0124
0xbab6a0a12a3826a089b86faa0b5bb85e40e430ac7d4dec2b6e7dad054a4f6438,4580558,2020-01-03 16:25:45.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,287652000000000,ok,,,0.01149,0.0124
0xbaac70b92bddf067e3db626ce029fd0bb510351587820299ad5d1e68be323f4c,4580545,2020-01-03 16:24:05.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,288356000000000,ok,,,0.01149,0.0124
0xfffda2cd63fc27ec91b707590fba92134bce021165b96f66f414604fdb12d8e4,4580537,2020-01-03 16:23:05.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,287588000000000,ok,,,0.01149,0.0124
0xd41d68243f5daf0828addb36d6424d04aecf13b21b9fd5964724610cf637b288,4580506,2020-01-03 16:19:05.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,155101000000000,ok,,,0.01149,0.0124
0x28ac576d08ecfb8438ab988003964ad99c989f36f455f97f7905733468f5a8fc,4580503,2020-01-03 16:18:35.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,154770000000000,ok,,,0.01149,0.0124
0xc66d38e4d52c2f4a21baa491ff1995e2975c6cdf89f62ebb89e5074991dd9803,4580489,2020-01-03 16:16:45.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,184770000000000,ok,,,0.01149,0.0124
0x23204c7aa78cf37cffc70e600d14726e8e5f24bdf29e7e9fa8824297495ce685,4447672,2019-12-23 14:58:20.000000Z,0x841C25A1b2bA723591c14636Dc13E4deeb65A79b,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01203,0.01202
0xf28feef138ff000326b06b94759c20d51803921474ba10d0c28446600cca90fb,4447671,2019-12-23 14:58:15.000000Z,0x841C25A1b2bA723591c14636Dc13E4deeb65A79b,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01203,0.01202
0x88cc8062fb197b4d8989cd26241f198b54676fe3bf1bb7511c98054429208c65,4447669,2019-12-23 14:58:05.000000Z,0x841C25A1b2bA723591c14636Dc13E4deeb65A79b,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01203,0.01202
0x7876753ed0a5ca0b8b085a571a2ede26c0161f21f66b8f48e9702a48e507577d,4383294,2019-12-18 07:07:45.000000Z,0x1eF319dB1930e3420fCfF90c376d9cf515B34876,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01102,0.01271
0xe27501c831bac47ac7af8a5b3ee2fb9d448a8626660e3ef20195ae4b66638432,4383293,2019-12-18 07:07:40.000000Z,0x1eF319dB1930e3420fCfF90c376d9cf515B34876,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01102,0.01271
0xcdfa63aca9751b9d46bf9d33a6a8961580f087c4f5577b3915044e9459f13692,4383291,2019-12-18 07:07:25.000000Z,0x1eF319dB1930e3420fCfF90c376d9cf515B34876,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01102,0.01271
0xac1ab26320b65d45d41c1f7e851a351c1a4e9f45c8b3dd2f7923c3d26862df85,4374481,2019-12-17 13:37:30.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01255,0.01102
0xe028d0216e5a2182fa8714a6c05a66735128ad62970eac0f2e7a7f9d6847fefb,4374477,2019-12-17 13:36:55.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01255,0.01102
0x1a1f4daf1ce371d32d1914d4f47cd554f163d7989b2a8561784ea7cd35368cd6,4374467,2019-12-17 13:35:50.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01255,0.01102
0x8e4eb7b81d091ea0b9518e8f49101ebc826be7b9a128f9b3ea233cedbf4ecbb3,4374354,2019-12-17 13:22:25.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01255,0.01102
0xb94578addee037645d4dcffe04931135b2c531253db2364447b12021f1eff5c8,4374354,2019-12-17 13:22:25.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76773000000000,ok,,,0.01255,0.01102
